"Family","Fish","Sex","SL","BD","Spine_1","Spine_1_w_0","Spine_2"
"4","4-124","F",39.14,9.94,2.66667,2.66667,3.6
"4","4-125","F",37.9,10.42,2.46667,2.46667,3.93333
"4","4-126","F",39.72,9.42,3.93333,3.93333,4.66667
"4","4-129","F",39.68,10.36,2.2,2.2,3.6
"4","4-130","F",42.72,10.32,3.06667,3.06667,4.73333
"4","4-131","F",37.24,8.78,2.86667,2.86667,3.33333
"4","4-134","F",39.1,8.84,2.73333,2.73333,3.73333
"4","4-136","F",42.16,10.2,2.93333,2.93333,3.73333
"4","4-137","M",34.96,9.5,2.33333,2.33333,2.8
"4","4-138","F",46.56,11.48,4.26667,4.26667,5.4
"4","4-143","F",37.18,8.56,2.86667,2.86667,3.46667
"4","4-146","F",34.6,8.42,2.13333,2.13333,2.86667
"4","4-148","F",27.22,6.8,1.33333,1.33333,2.26667
"4","4-149","F",45,10.88,3.53333,3.53333,4.33333
"4","4-150","F",34.24,9.16,2.66667,2.66667,3.53333
"4","4-151","F",33.1,8.64,2.8,2.8,3.26667
"4","4-152","F",43.18,10.92,3,3,4.2
"4","4-153","M",44.6,11.72,3.26667,3.26667,4.2
"4","4-154","M",38.96,10.3,2.86667,2.86667,3.46667
"4","4-157","F",44.96,11.58,3.73333,3.73333,4.66667
"4","4-159","F",50.5,12.1,4.06667,4.06667,4.8
"4","4-163","F",36.88,9.54,3.26667,3.26667,3.93333
"4","4-165","F",47.1,11.48,3.73333,3.73333,4.73333
"4","4-166","F",38.06,9.94,3.4,3.4,4.06667
"4","4-167","F",42.98,10.16,3.4,3.4,3.8
"4","4-169","F",41.66,11,3.93333,3.93333,4.6
"4","4-174","F",39.62,9.58,3.26667,3.26667,3.86667
"4","4-176","F",43.7,10.6,2.93333,2.93333,3.86667
"4","4-179","F",34,7.96,2.26667,2.26667,3
"4","4-181","F",45.66,11.12,4.33333,4.33333,5.2
"4","4-182","F",32.9,7.82,2.4,2.4,3.13333
"4","4-184","F",36.06,9,2.4,2.4,2.93333
"4","4-185","F",44.68,11.18,3.33333,3.33333,4.2
"4","4-187","F",51.2,13.64,4.06667,4.06667,5.06667
"4","4-188","F",41.8,10.7,3.6,3.6,4.4
"4","4-189","F",51.48,13.1,3.73333,3.73333,4.8
"4","4-191","F",47.86,11.48,4.2,4.2,5
"4","4-193","F",47.68,12.52,3.2,3.2,4.13333
"4","4-194","F",34.5,8.88,3.13333,3.13333,3.93333
"4","4-197","F",45.38,11.54,3.8,3.8,4.33333
"4","4-199","F",32.46,8.06,2.46667,2.46667,3.06667
"4","4-200","F",28.74,7.52,2.26667,2.26667,2.73333
"4","4-201","F",36.58,9.3,3.2,3.2,3.66667
"4","4-202","F",48.76,12.02,4.2,4.2,4.86667
"4","4-203","F",37.6,9.6,2.73333,2.73333,3.33333
"4","4-204","F",45.56,11.76,3.46667,3.46667,4.06667
"4","4-205","F",41.2,10.3,4.26667,4.26667,4.8
"4","4-206","F",39.78,10.44,2.66667,2.66667,3.73333
"4","4-207","F",34.7,9.46,2.4,2.4,3.13333
"4","4-210","F",36.48,8.38,3.06667,3.06667,3.66667
"4","4-211","M",43.9,10.48,NA,0,4.8
"4","4-212","M",44.48,11.1,2.73333,2.73333,3.6
"4","4-213","M",47.44,11.34,3,3,4
"4","4-214","M",34.32,8.78,2.8,2.8,3.53333
"4","4-215","F",47.96,11.6,3.8,3.8,4.73333
"4","4-216","M",43.94,10.74,3.26667,3.26667,3.86667
"4","4-217","M",39.88,9.84,2.2,2.2,2.8
"4","4-218","F",36.28,8.48,3.2,3.2,3.66667
"4","4-219","F",43.76,10.66,3.53333,3.53333,4.13333
"4","4-220","F",37.34,8.92,2.86667,2.86667,3.8
"4","4-221","F",38.68,10.46,2.86667,2.86667,3.8
"4","4-222","F",46.9,12.3,3.06667,3.06667,4.26667
"4","4-223","M",41.68,10.44,3.33333,3.33333,3.8
"4","4-224","M",41.86,11.22,3.26667,3.26667,3.8
"4","4-225","F",44.1,10,3.93333,3.93333,4.53333
"4","4-226","F",38.96,10.2,2.93333,2.93333,3.6
"4","4-227","M",39.96,10.14,3.2,3.2,3.86667
"4","4-228","F",40.1,10.14,3.13333,3.13333,4.13333
"4","4-229","F",30.34,7.8,2.26667,2.26667,2.6
"4","4-230","M",43.9,11.92,3.46667,3.46667,4
"4","4-231","F",47.84,11.98,3.93333,3.93333,4.66667
"4","4-232","F",32.94,7.72,1.93333,1.93333,2.86667
"4","4-233","F",45.72,10.62,3.46667,3.46667,4.46667
"4","4-234","F",49.72,11.78,NA,0,4.73333
"4","4-235","F",42.12,10.3,3.6,3.6,4.06667
"4","4-236","M",43.86,11.22,4.13333,4.13333,4.93333
"4","4-237","F",46.26,11.48,3.66667,3.66667,4.73333
"4","4-238","F",43.34,10.78,3.46667,3.46667,4.73333
"4","4-239","M",43.3,10.22,3.06667,3.06667,3.8
"4","4-240","F",41.3,10.74,3.26667,3.26667,4.06667
"4","4-241","F",44.36,12.4,3.4,3.4,4.06667
"4","4-242","F",43.4,10.66,3.26667,3.26667,4.33333
"4","4-243","M",42.92,11.06,3.2,3.2,3.86667
"4","4-244","F",38.84,10.04,2.86667,2.86667,3.93333
"4","4-245","M",41.86,11.42,3.8,3.8,4.6
"4","4-246","F",39.02,10.18,2.66667,2.66667,3.53333
"4","4-247","F",41.38,10.78,3.66667,3.66667,4.53333
"4","4-248","M",39.12,9.62,2.93333,2.93333,3.53333
"4","4-249","M",43.7,10.9,3.53333,3.53333,4.46667
"4","4-250","M",43.1,11.18,NA,0,4.6
"4","4-251","M",41.98,10.5,3.73333,3.73333,4.53333
"4","4-252","M",40.3,9.48,4.2,4.2,4.53333
"4","4-253","M",46.4,12.4,3.8,3.8,4.66667
"4","4-254","M",42.38,10.48,3.4,3.4,3.93333
"4","4-255","M",44.16,11.58,2.8,2.8,3.86667
"4","4-256","F",40.34,9.88,3.26667,3.26667,4
"4","4-257","M",38.14,10.72,4,4,4.66667
"4","4-258","F",43.34,10.7,3.73333,3.73333,4.6
"4","4-259","F",41.56,9.88,4.13333,4.13333,4.93333
"4","4-260","F",34.98,8.46,2.86667,2.86667,3.66667
"4","4-261","M",37.58,9.24,2.73333,2.73333,3.2
"4","4-262","M",43.46,11.46,3.73333,3.73333,4.53333
"4","4-263","M",39.02,10.8,2.8,2.8,3.46667
"4","4-264","F",38.58,9.76,3.66667,3.66667,4.26667
"4","4-265","F",42.34,11.48,3.8,3.8,4.6
"4","4-266","F",29.56,6.96,1.53333,1.53333,2.46667
"4","4-267","F",43.68,10.5,3.46667,3.46667,4.6
"4","4-268","M",34.22,9.02,2.6,2.6,3.06667
"4","4-269","M",38.52,9.62,3.13333,3.13333,3.66667
"4","4-270","M",51.58,13.04,5.46667,5.46667,6.06667
"4","4-271","F",48.86,12.26,4.6,4.6,5.73333
"4","4-272","F",45.64,11.36,3.33333,3.33333,4.26667
"4","4-273","F",44.46,11.3,4.4,4.4,5.2
"4","4-274","F",47.08,11.36,4.53333,4.53333,5.8
"4","4-275","M",45.34,11.5,3.46667,3.46667,3.93333
"4","4-276","F",47.6,11.68,2.86667,2.86667,4.93333
"4","4-277","M",28.72,7.88,2.26667,2.26667,2.66667
"4","4-278","F",39.62,10.08,2.8,2.8,3.4
"4","4-279","F",45.66,12,3.33333,3.33333,4.73333
"4","4-280","F",46.28,11.48,3.2,3.2,4
"4","4-281","F",41.26,10.1,2.53333,2.53333,3.13333
"4","4-282","F",43.04,10.4,3.06667,3.06667,4.13333
"4","4-283","M",29.68,7.92,2.06667,2.06667,2.53333
"4","4-284","F",39,9.96,2.66667,2.66667,3.66667
"4","4-285","M",34.02,8.58,2.66667,2.66667,3.4
"4","4-286","M",28.76,6.58,2.06667,2.06667,2.46667
"4","4-287","F",38.98,9.4,2.73333,2.73333,3.33333
"4","4-288","F",39.2,9.5,2.6,2.6,3.13333
"4","4-289","F",48.46,11.94,4.2,4.2,5.13333
"4","4-290","F",42.2,11.38,2.46667,2.46667,3.33333
"4","4-291","M",46.44,10.98,NA,0,4.86667
"4","4-292","F",34.74,8.42,2.93333,2.93333,3.2
"4","4-293","F",47.48,12.18,3.73333,3.73333,4.4
"4","4-294","M",41.3,11.7,3.4,3.4,4.26667
"4","4-295","M",33.7,8.34,2,2,2.53333
"4","4-296","M",40.46,9.84,3.86667,3.86667,4.53333
"4","4-297","M",42.8,10.48,2.8,2.8,3.53333
"4","4-298","F",44.8,10.48,2.66667,2.66667,3.66667
"4","4-299","F",44.9,11.2,3.53333,3.53333,4.13333
"4","4-300","F",44.1,10.34,4.26667,4.26667,4.93333
"4","4-301","M",40.22,10.78,3.53333,3.53333,4.26667
"4","4-302","M",44.22,11.24,3.26667,3.26667,4
"4","4-303","F",40.98,10.9,2.8,2.8,4.06667
"4","4-304","F",46,11.36,2.73333,2.73333,4.2
"4","4-305","M",33.7,8.24,2.8,2.8,3.46667
"4","4-306","M",40.04,10.82,3.06667,3.06667,3.8
"4","4-307","M",40.46,10.34,3.26667,3.26667,3.26667
"4","4-308","M",38.6,10.5,3.2,3.2,3.53333
"4","4-309","F",39.2,9.68,3.46667,3.46667,4.26667
"4","4-310","M",43.64,10.02,3.46667,3.46667,4.6
"4","4-311","F",45.7,10.94,2,2,4.13333
"4","4-312","F",43.88,10.34,3,3,4.2
"4","4-313","F",40.74,10.46,3.06667,3.06667,3.73333
"4","4-314","M",43.28,11.24,3.2,3.2,4.2
"4","4-315","F",36.96,9.7,2.66667,2.66667,3.2
"4","4-316","M",45.36,12.36,2.93333,2.93333,3.46667
"4","4-317","F",43.1,11.78,3.06667,3.06667,3.86667
"4","4-318","F",43.3,11.2,3.73333,3.73333,4.6
"4","4-319","F",36.58,9.88,2.93333,2.93333,3.93333
"4","4-320","F",43.14,10.56,3.4,3.4,4.13333
"4","4-321","F",40.86,10.98,2.8,2.8,3.53333
"4","4-322","F",34.46,8.28,2.73333,2.73333,3.33333
"4","4-323","M",43.36,11.88,3.73333,3.73333,4.73333
"4","4-324","F",43.62,11.52,3.2,3.2,4.2
"4","4-325","F",47.08,11.44,4,4,4.8
"4","4-326","F",37.1,9.38,3.66667,3.66667,4.13333
"4","4-327","F",46.64,12.54,3.46667,3.46667,4.86667
"4","4-328","M",42.2,11.18,2.66667,2.66667,3.53333
"4","4-329","F",32.04,7.96,2.86667,2.86667,3.33333
"4","4-330","M",30.6,7.94,2.53333,2.53333,3
"4","4-331","F",40.76,9.7,3.53333,3.53333,4.33333
"4","4-332","F",43.84,10.22,2.93333,2.93333,3.86667
"4","4-333","F",39.92,10.24,2.8,2.8,3.4
"4","4-334","F",40.5,10.54,3.53333,3.53333,4.93333
"4","4-335","F",44.02,10.88,3.53333,3.53333,4.33333
"4","4-336","M",39.38,9.54,2.53333,2.53333,3.26667
"4","4-337","M",33.7,7.92,2.8,2.8,3.26667
"4","4-338","F",30.96,7.76,2,2,2.73333
"4","4-339","M",44.84,11.64,3.2,3.2,3.86667
"4","4-340","M",40.64,10,2.93333,2.93333,3.66667
"4","4-341","F",36.62,8.36,3.06667,3.06667,3.33333
"4","4-342","F",37.52,9.22,2.4,2.4,3.13333
"4","4-343","M",43,11.54,3.06667,3.06667,4.06667
"4","4-344","M",37.92,10.2,3.06667,3.06667,3.66667
"4","4-345","F",47.14,11.42,3,3,3.93333
"4","4-346","M",47.18,12.64,3.8,3.8,4.46667
"4","4-347","F",46.7,11.82,3.33333,3.33333,4
"4","4-348","M",34.58,8.58,2.33333,2.33333,3.06667
"4","4-349","F",45.36,10.34,3.46667,3.46667,4.13333
"4","4-350","M",36.7,9.04,3.2,3.2,3.8
"4","4-351","F",38.52,9.76,2.93333,2.93333,3.6
"4","4-352",NA,29.14,7.18,2.13333,2.13333,2.46667
"4","4-353","F",44.3,10.72,3.06667,3.06667,4.2
"4","4-354","F",43.04,9.6,3.73333,3.73333,4.2
"4","4-355","F",37.2,9.38,2.86667,2.86667,3.4
"4","4-356","M",45.8,11.48,3.6,3.6,4.26667
"4","4-357","M",35.52,9.14,2.33333,2.33333,2.93333
"4","4-358","F",43.26,11.04,2.8,2.8,4.2
"4","4-359","M",36.1,8.3,2.33333,2.33333,2.86667
"4","4-360","M",38.76,10.14,2.93333,2.93333,3.33333
"4","4-361","M",44.82,11.6,0.73333,0.73333,3.73333
"4","4-362","F",30.38,7.5,1.8,1.8,2.4
"4","4-363","M",44.86,11.6,3.53333,3.53333,4.06667
"4","4-364","F",39.12,10.28,3.2,3.2,4.06667
"4","4-365","M",45.8,11.86,3.06667,3.06667,3.8
"4","4-366","M",48.76,13.56,3.46667,3.46667,4.2
"4","4-367","M",42.98,10.94,3.26667,3.26667,4
"4","4-368","F",34.08,7.68,2.66667,2.66667,3.2
"4","4-369","F",41.24,10.48,3.73333,3.73333,4.53333
"4","4-370","M",25.98,6.48,1.86667,1.86667,2.4
"4","4-371","F",48.84,12.7,3.26667,3.26667,4.6
"4","4-372","F",53.24,12.86,3.6,3.6,4.86667
"4","4-373","M",42.56,11.9,3.06667,3.06667,3.66667
"4","4-374","F",44.26,11.3,3.53333,3.53333,4.26667
"4","4-375","M",29.7,11.32,2.2,2.2,2.66667
"7","7-1","F",NA,NA,NA,NA,NA
"7","7-2",NA,43.7,NA,3.53333,3.53333,4.26667
"7","7-3",NA,NA,NA,NA,NA,NA
"7","7-4","M",NA,NA,NA,NA,NA
"7","7-5","F",NA,NA,NA,NA,NA
"7","7-6",NA,NA,NA,NA,NA,NA
"7","7-7","F",NA,NA,NA,NA,NA
"7","7-8","M",NA,NA,NA,NA,NA
"7","7-9","F",NA,NA,NA,NA,NA
"7","7-10","F",NA,NA,NA,NA,NA
"7","7-11","F",NA,NA,NA,NA,NA
"7","7-12","F",43.14,NA,3.8,3.8,4.8
"7","7-13","F",NA,NA,NA,NA,NA
"7","7-14","F",NA,NA,NA,NA,NA
"7","7-15","M",NA,NA,NA,NA,NA
"7","7-16",NA,NA,NA,NA,NA,NA
"7","7-17","M",NA,NA,NA,NA,NA
"7","7-18","F",NA,NA,NA,NA,NA
"7","7-19","M",NA,NA,NA,NA,NA
"7","7-20","F",NA,NA,NA,NA,NA
"7","7-21","F",44.42,NA,3.6,3.6,4.46667
"7","7-22","M",NA,NA,NA,NA,NA
"7","7-23",NA,NA,NA,NA,NA,NA
"7","7-24","F",NA,NA,NA,NA,NA
"7","7-25","F",NA,NA,NA,NA,NA
"7","7-26","F",NA,NA,NA,NA,NA
"7","7-27",NA,NA,NA,NA,NA,NA
"7","7-28","M",NA,NA,NA,NA,NA
"7","7-29","F",NA,NA,NA,NA,NA
"7","7-30","M",NA,NA,NA,NA,NA
"7","7-31","M",NA,NA,NA,NA,NA
"7","7-32","F",NA,NA,NA,NA,NA
"7","7-33","M",NA,NA,NA,NA,NA
"7","7-34","F",NA,NA,NA,NA,NA
"7","7-35","M",39.34,NA,3.2,3.2,4.2
"7","7-36","M",NA,NA,NA,NA,NA
"7","7-37","M",41.88,NA,3.06667,3.06667,3.66667
"7","7-38","M",NA,NA,NA,NA,NA
"7","7-39","F",NA,NA,NA,NA,NA
"7","7-40","M",NA,NA,NA,NA,NA
"7","7-41","F",36.64,NA,2.73333,2.73333,3.2
"7","7-42","M",NA,NA,NA,NA,NA
"7","7-43","F",NA,NA,NA,NA,NA
"7","7-44","F",NA,NA,NA,NA,NA
"7","7-45","F",NA,NA,NA,NA,NA
"7","7-46","F",29.06,NA,2.4,2.4,3.2
"7","7-47","M",NA,NA,NA,NA,NA
"7","7-48","M",NA,NA,NA,NA,NA
"7","7-49",NA,NA,NA,NA,NA,NA
"7","7-50","F",50.28,NA,4.2,4.2,5.33333
"7","7-51","F",NA,NA,NA,NA,NA
"7","7-52","M",NA,NA,NA,NA,NA
"7","7-53","F",NA,NA,NA,NA,NA
"7","7-54","F",NA,NA,NA,NA,NA
"7","7-55","F",NA,NA,NA,NA,NA
"7","7-56","F",NA,NA,NA,NA,NA
"7","7-57","F",NA,NA,NA,NA,NA
"7","7-58","M",NA,NA,NA,NA,NA
"7","7-59","F",NA,NA,NA,NA,NA
"7","7-60","M",NA,NA,NA,NA,NA
"7","7-61","F",NA,NA,NA,NA,NA
"7","7-62","M",NA,NA,NA,NA,NA
"7","7-63","M",NA,NA,NA,NA,NA
"7","7-64","M",NA,NA,NA,NA,NA
"7","7-65","M",NA,NA,NA,NA,NA
"7","7-66","F",NA,NA,NA,NA,NA
"7","7-67","F",33.86,NA,3.46667,3.46667,4.2
"7","7-68","M",NA,NA,NA,NA,NA
"7","7-69","F",NA,NA,NA,NA,NA
"7","7-70","M",NA,NA,NA,NA,NA
"7","7-71","M",NA,NA,NA,NA,NA
"7","7-72","F",NA,NA,NA,NA,NA
"7","7-73","F",NA,NA,NA,NA,NA
"7","7-74","M",NA,NA,NA,NA,NA
"7","7-75","M",NA,NA,NA,NA,NA
"7","7-76","F",NA,NA,NA,NA,NA
"7","7-77","M",NA,NA,NA,NA,NA
"7","7-78","F",NA,NA,NA,NA,NA
"7","7-79","F",NA,NA,NA,NA,NA
"7","7-80","F",NA,NA,NA,NA,NA
"7","7-81","M",42.08,NA,2.93333,2.93333,3.6
"7","7-82","M",NA,NA,NA,NA,NA
"7","7-83","M",NA,NA,NA,NA,NA
"7","7-84","F",29.54,NA,2.86667,2.86667,3.33333
"7","7-85","M",NA,NA,NA,NA,NA
"7","7-86","M",NA,NA,NA,NA,NA
"7","7-87","F",NA,NA,NA,NA,NA
"7","7-88","F",NA,NA,NA,NA,NA
"7","7-89","M",48.34,NA,3.46667,3.46667,4.4
"7","7-90","F",NA,NA,NA,NA,NA
"7","7-91","M",NA,NA,NA,NA,NA
"7","7-92","F",NA,NA,NA,NA,NA
"7","7-93","M",NA,NA,NA,NA,NA
"7","7-94","F",NA,NA,NA,NA,NA
"7","7-95","F",NA,NA,NA,NA,NA
"7","7-96","F",NA,NA,NA,NA,NA
"7","7-97","F",NA,NA,NA,NA,NA
"7","7-98",NA,NA,NA,NA,NA,NA
"7","7-99","M",NA,NA,NA,NA,NA
"7","7-100","M",NA,NA,NA,NA,NA
"7","7-101","F",NA,NA,NA,NA,NA
"7","7-102","M",NA,NA,NA,NA,NA
"7","7-103","F",NA,NA,NA,NA,NA
"7","7-104","M",NA,NA,NA,NA,NA
"7","7-105","F",NA,NA,NA,NA,NA
"7","7-106","M",NA,NA,NA,NA,NA
"7","7-107","F",42.42,NA,3.93333,3.93333,4.86667
"7","7-108","F",NA,NA,NA,NA,NA
"7","7-109","M",NA,NA,NA,NA,NA
"7","7-110","M",NA,NA,NA,NA,NA
"7","7-111","M",NA,NA,NA,NA,NA
"7","7-112","F",NA,NA,NA,NA,NA
"7","7-113","M",NA,NA,NA,NA,NA
"7","7-114","F",NA,NA,NA,NA,NA
"7","7-115","F",NA,NA,NA,NA,NA
"7","7-116","F",NA,NA,NA,NA,NA
"7","7-117","F",NA,NA,NA,NA,NA
"7","7-118","M",39.42,NA,3.86667,3.86667,4.26667
"7","7-119","F",NA,NA,NA,NA,NA
"7","7-120","F",NA,NA,NA,NA,NA
"7","7-121","F",NA,NA,NA,NA,NA
"7","7-122","F",NA,NA,NA,NA,NA
"7","7-123","F",NA,NA,NA,NA,NA
"7","7-124","F",NA,NA,NA,NA,NA
"7","7-125","F",NA,NA,NA,NA,NA
"7","7-126","F",NA,NA,NA,NA,NA
"7","7-127","F",NA,NA,NA,NA,NA
"7","7-128","M",NA,NA,NA,NA,NA
"7","7-129","M",NA,NA,NA,NA,NA
"7","7-130","M",NA,NA,NA,NA,NA
"7","7-131","M",NA,NA,NA,NA,NA
"7","7-132","F",NA,NA,NA,NA,NA
"7","7-133","M",NA,NA,NA,NA,NA
"7","7-134","F",51.22,NA,4.4,4.4,5.53333
"7","7-135","M",NA,NA,NA,NA,NA
"7","7-136","M",NA,NA,NA,NA,NA
"7","7-137","F",NA,NA,NA,NA,NA
"7","7-138","F",NA,NA,NA,NA,NA
"7","7-139","M",NA,NA,NA,NA,NA
"7","7-140","F",NA,NA,NA,NA,NA
"7","7-141","M",NA,NA,NA,NA,NA
"7","7-142","F",NA,NA,NA,NA,NA
"7","7-143","F",NA,NA,NA,NA,NA
"7","7-144","F",NA,NA,NA,NA,NA
"7","7-145","M",NA,NA,NA,NA,NA
"7","7-146","F",NA,NA,NA,NA,NA
"7","7-147","M",NA,NA,NA,NA,NA
"7","7-148",NA,NA,NA,NA,NA,NA
"7","7-149","F",NA,NA,NA,NA,NA
"7","7-150","M",42.16,NA,3.13333,3.13333,4
"7","7-151","M",NA,NA,NA,NA,NA
"7","7-152","F",NA,NA,NA,NA,NA
"7","7-153","M",NA,NA,NA,NA,NA
"7","7-154","F",44.12,NA,3.2,3.2,4.06667
"7","7-155","M",NA,NA,NA,NA,NA
"7","7-156","F",NA,NA,NA,NA,NA
"7","7-157","M",NA,NA,NA,NA,NA
"7","7-158","F",NA,NA,NA,NA,NA
"7","7-159","F",NA,NA,NA,NA,NA
"7","7-160","M",NA,NA,NA,NA,NA
"7","7-161","M",NA,NA,NA,NA,NA
"7","7-162","M",NA,NA,NA,NA,NA
"7","7-163","M",NA,NA,NA,NA,NA
"7","7-164","M",NA,NA,NA,NA,NA
"7","7-165","F",NA,NA,NA,NA,NA
"7","7-166","M",NA,NA,NA,NA,NA
"7","7-167","F",NA,NA,NA,NA,NA
"7","7-168","M",NA,NA,NA,NA,NA
"7","7-169","M",NA,NA,NA,NA,NA
"7","7-170","M",NA,NA,NA,NA,NA
"7","7-171","F",NA,NA,NA,NA,NA
"7","7-172","F",NA,NA,NA,NA,NA
"7","7-173","F",NA,NA,NA,NA,NA
"7","7-174","F",NA,NA,NA,NA,NA
"7","7-175","M",NA,NA,NA,NA,NA
"7","7-176","F",NA,NA,NA,NA,NA
"7","7-177","M",NA,NA,NA,NA,NA
"7","7-178","M",NA,NA,NA,NA,NA
"7","7-179","F",NA,NA,NA,NA,NA
"7","7-180","M",NA,NA,NA,NA,NA
"7","7-181","M",36.56,NA,3.4,3.4,4.06667
"7","7-182","M",NA,NA,NA,NA,NA
"7","7-183","M",NA,NA,NA,NA,NA
"8","8-1","M",NA,NA,NA,NA,NA
"8","8-2","F",NA,NA,NA,NA,NA
